GenoneName_query	TaxonID_query	LocusTag_query	GI_query	RefSeqAcc_query	GeneName_query	ProductName_query	Inparalog_query_genome	GenomeName_hit	TaxonID_hit	LocusTag_hit	GI_hit	RefSeqAcc_hit	GeneName_hit	ProductName_hit	Inparalog_hit_genome	analysis_type	Ortholuge_Class
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Sanguibacter keddieii DSM 10542	446469	Sked_23200	269795614	YP_003315069		protein RecA		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Staphylococcus lugdunensis HKU09-01	698737	SLGD_01609	289550923	YP_003471827		RecA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Sulfurimonas autotrophica DSM 16294	563040	Saut_0107	307720028	YP_003891168		RecA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Arcobacter nitrofigilis DSM 7299	572480	Arnit_2955	296274479	YP_003657110		recombination protein RecA		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Acidobacterium sp. MP5ACTX9	696844	AciX9_2846	322436437	YP_004218649		recA protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Ralstonia solanacearum GMI1000	267608	RSc0551	17545270	NP_518672.1	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Ethanoligenens harbinense YUAN-3	663278	Ethha_1980	317132915	YP_004092229		recA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Cellulomonas flavigena DSM 20109	446466	Cfla_1545	296129392	YP_003636642		recA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Ruminococcus albus 7	697329	Rumal_2211	317056864	YP_004105331		recA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Corynebacterium resistens DSM 45100	662755	CRES_1210	336325763	YP_004605729	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Leuconostoc gasicomitatum LMG 18811	762550	LEGAS_0648	300172949	YP_003772115	recA	RecA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Escherichia coli O26:H11 str. 11368	573235	ECO26_3762	260856804	YP_003230695	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Olsenella uli DSM 7084	633147	Olsu_0959	302335743	YP_003800950		RecA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Nitrosococcus halophilus Nc4	472759	Nhal_1118	292491237	YP_003526676		recA protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Burkholderia pseudomallei MSHR346	536230	GBP346_A0736	237811009	YP_002895460	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Thermocrinis albus DSM 14484	638303	Thal_1055	289548826	YP_003473814		recA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Croceibacter atlanticus HTCC2559	216432	CA2559_03480	298207281	YP_003715460		RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Pasteurella multocida subsp. multocida str. Pm70	272843	PM1817	15603682	NP_246756.1	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Staphylococcus aureus subsp. aureus ED98	681288	SAAV_1260	269202902	YP_003282171	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Mycoplasma agalactiae	2110	MAGa6140	291320510	YP_003515774	recA	RecA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Sulfurospirillum deleyianum DSM 6946	525898	Sdel_2236	268680852	YP_003305283		recA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Acinetobacter sp. DR1	436717	AOLE_07375	299769713	YP_003731739	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Geobacillus sp. Y4.1MC1	581103	GY4MC1_2611	312111602	YP_003989918		recA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Amycolatopsis mediterranei U32	749927	AMED_2343	300784251	YP_003764542	recA	recombination protein RecA		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Cronobacter turicensis z3032	693216	CTU_32940	260599086	YP_003211657	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Helicobacter mustelae 12198	679897	HMU01870	291276423	YP_003516195	recA	recombination protein RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Nitrosomonas sp. AL212	153948	NAL212_2935	325983480	YP_004295882		recA protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Escherichia coli O55:H7 str. CB9615	701177	G2583_3347	291284026	YP_003500844	recA	RecA/GFP fusion protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Spirosoma linguale DSM 74	504472	Slin_5034	284039880	YP_003389810		recA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Staphylothermus hellenicus DSM 12710	591019	Shell_1489	297527452	YP_003669476		DNA repair and recombination protein RadA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Archaeoglobus profundus DSM 5631	572546	Arcpr_1112	284162221	YP_003400844		DNA repair and recombination protein RadB		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Lactobacillus johnsonii FI9785	633699	FI9785_1364	268319835	YP_003293491	recA	DNA recombination protein RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Clostridium ljungdahlii DSM 13528	748727	CLJU_c13280	300854514	YP_003779498	recA	recombinase RecA		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A				sll0569	16332317	NP_443045.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Prevotella melaninogenica ATCC 25845	553174	HMPREF0659_A5555	302345309	YP_003813662	recA	protein RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Haliangium ochraceum DSM 14365	502025	Hoch_5903	262199062	YP_003270271		recA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Pseudomonas fluorescens Pf0-1	205922	Pfl01_1175	77457402	YP_346907.1	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Streptococcus pneumoniae AP200	574093	SPAP_1959	307068558	YP_003877524		RecA/RadA recombinase		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Rhodobacter capsulatus SB 1003	272942	RCAP_rcc01751	294677288	YP_003577903	recA	RecA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Mesorhizobium opportunistum WSM2075	536019	Mesop_4822	337269281	YP_004613336		recA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Porphyromonas gingivalis W83	242619	PG0881	34540649	NP_905128.1	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Xenorhabdus nematophila ATCC 19061	406817	XNC1_1261	300722253	YP_003711537	recA	DNA strand exchange and recombination protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Dickeya dadantii 3937	198628	Dda3937_03154	307132213	YP_003884229	recA	DNA strand exchange and recombination protein with protease and nuclease activity		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Paenibacillus polymyxa E681	349520	PPE_01960	308068729	YP_003870334		RecA protein (Recombinase A)		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Deferribacter desulfuricans SSM1	639282	DEFDS_0038	291278471	YP_003495306	recA	DNA recombination protein RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Staphylococcus epidermidis RP62A	176279	SERP0852	57866790	YP_188434.1	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Zunongwangia profunda SM-A87	655815	ZPR_0086	295131969	YP_003582645		RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Butyrivibrio proteoclasticus B316	515622	bpr_I1639	302670998	YP_003830958	recA	DNA recombination protein RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Asticcacaulis excentricus CB 48	573065	Astex_2502	315499501	YP_004088304		reca protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Mycoplasma fermentans JER	637387	MFE_05620	308190099	YP_003923030	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Chloroflexus aurantiacus J-10-fl	324602	Caur_1359	163846932	YP_001634976	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Sphaerobacter thermophilus DSM 20745	479434	Sthe_0924	269836955	YP_003319183		recA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Ralstonia solanacearum PSI07	859657	RPSI07_2805	300692434	YP_003753429	recA	DNA strand exchange and recombination protein with protease and nuclease activity		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Nitrosococcus watsonii C-113	105559	Nwat_0792	300113490	YP_003760065		recA protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Haemophilus ducreyi 35000HP	233412	HD0410	33151633	NP_872986.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Clostridiales genomosp. BVAB3 str. UPII9-5	699246	HMPREF0868_0632	289449615	YP_003474954	recA	protein RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Bacillus cereus biovar anthracis str. CI	637380	BACI_c37300	301055270	YP_003793481	recA2	RecA protein, N-terminal region		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Acidaminococcus fermentans DSM 20731	591001	Acfer_0358	284047740	YP_003398079		recA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Clostridium difficile R20291	645463	CDR20291_1169	260686534	YP_003217667	recA	RecA protein (recombinase A)		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Rhodomicrobium vannielii ATCC 17100	648757	Rvan_3024	312115731	YP_004013327		recA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Geobacillus thermoglucosidasius C56-YS93	634956	Geoth_2624	336235977	YP_004588593		protein recA		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Clostridium lentocellum DSM 5427	642492	Clole_2467	326791550	YP_004309371		recA protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Acidithiobacillus ferrooxidans ATCC 23270	243159	AFE_0932	218665991	YP_002425407	recA	recA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Brachyspira murdochii DSM 12563	526224	Bmur_2398	296127416	YP_003634668		recA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Burkholderia sp. CCGE1001	640510	BC1001_2943	323527264	YP_004229417		recA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Coraliomargarita akajimensis DSM 45221	583355	Caka_2097	294055627	YP_003549285		recA protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Selenomonas sputigena ATCC 35185	546271	Selsp_0622	330838472	YP_004413052		recA protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Clostridium cellulovorans 743B	573061	Clocel_2062	302874936	YP_003843569		recA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Clostridium cellulovorans 743B	573061	Clocel_3227	302876044	YP_003844677		recA protein	Clocel_2062; recA protein ; GI:302874936; RefSeq:YP_003843569	rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Rickettsia conorii str. Malish 7	272944	RC1182	15893105	NP_360819.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Brevundimonas subvibrioides ATCC 15264	633149	Bresu_1178	302382290	YP_003818113		recA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Geobacillus sp. C56-T3	691437	GC56T3_2256	297530529	YP_003671804		recA protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Herbaspirillum seropedicae SmR1	757424	Hsero_0655	300309990	YP_003774082	recA	recombinase A protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Arthrobacter arilaitensis Re117	861360	AARI_11010	308176876	YP_003916282	recA	RecA bacterial DNA recombination protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Lactobacillus casei str. Zhang	498216	LCAZH_0865	301065939	YP_003787962		recA/RadA recombinase		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Lactobacillus casei str. Zhang	498216	LCAZH_2619	301067634	YP_003789657		recA/RadA recombinase	LCAZH_0865; recA/RadA recombinase ; GI:301065939; RefSeq:YP_003787962	rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Yersinia pestis Z176003	637386	YPZ3_2910	294505019	YP_003569081	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Planctomyces limnophilus DSM 3776	521674	Plim_2553	296122799	YP_003630577		recA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Micromonospora aurantiaca ATCC 27029	644283	Micau_1533	302866030	YP_003834667		recA protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Spirochaeta smaragdinae DSM 11293	573413	Spirs_2051	302338561	YP_003803767		recA protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Xenorhabdus bovienii SS-2004	406818	XBJ1_3287	290476265	YP_003469169	recA	DNA strand exchange and recombination protein with protease and nuclease activity		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Parvularcula bermudensis HTCC2503	314260	PB2503_11824	304321908	YP_003855551		recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Escherichia coli O103:H2 str. 12009	585395	ECO103_3234	260845341	YP_003223119	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Methanobrevibacter ruminantium M1	634498	mru_0115	288559373	YP_003422859	radA	DNA repair and recombination protein RadA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Methanobrevibacter ruminantium M1	634498	mru_0505	288559762	YP_003423248	radB	DNA repair and recombination protein RadB	mru_0115; DNA repair and recombination protein RadA ; GI:288559373; RefSeq:YP_003422859	rbb	
